f,g
23.0681663,113.3823906
23.0681656,113.3823901
23.068165,113.3823896
23.0681644,113.3823891
23.0681638,113.3823885
23.0681632,113.3823879
23.0681626,113.3823874
23.068162,113.3823868
23.0681615,113.3823862
23.0681609,113.3823857
23.0681603,113.3823851
23.0681598,113.3823846
23.0681592,113.382384
23.0681586,113.3823834
23.0681581,113.3823829
23.0681575,113.3823823
23.068157,113.3823818
23.0681564,113.3823812
23.0681559,113.3823807
23.0681553,113.3823802
23.0681547,113.3823798
23.0681541,113.3823793
23.0681535,113.3823788
23.068153,113.3823783
23.0681524,113.3823778
23.0681519,113.3823772
23.0681514,113.3823767
23.0681509,113.3823762
23.0681504,113.3823756
23.0681499,113.3823751
23.0681494,113.3823745
23.0681489,113.3823739
23.0681484,113.3823734
23.0681479,113.3823728
23.0681474,113.3823723
23.068147,113.3823717
23.0681465,113.3823711
23.068146,113.3823706
23.0681455,113.38237
23.068145,113.3823695
23.0681444,113.382369
23.0681439,113.3823685
23.0681433,113.382368
23.0681428,113.3823675
23.0681424,113.3823669
23.0681419,113.3823664
23.0681414,113.3823658
23.068141,113.3823652
23.0681405,113.3823646
23.0681401,113.382364
23.0681397,113.3823634
23.0681392,113.3823628
23.0681388,113.3823622
23.0681384,113.3823616
23.068138,113.382361
23.0681376,113.3823604
23.0681372,113.3823598
23.0681368,113.3823592
23.0681364,113.3823585
23.0681359,113.3823579
23.0681355,113.3823573
23.0681351,113.3823567
23.0681347,113.382356
23.0681343,113.3823554
23.0681339,113.3823548
23.0681335,113.3823541
23.0681332,113.3823535
23.0681328,113.3823529
23.0681324,113.3823522
23.068132,113.3823516
23.0681316,113.3823509
23.0681312,113.3823503
23.0681308,113.3823496
23.0681304,113.382349
23.0681301,113.3823484
23.0681297,113.3823477
23.0681293,113.3823471
23.0681289,113.3823464
23.0681286,113.3823458
23.0681283,113.3823451
23.0681279,113.3823444
23.0681276,113.3823438
23.0681273,113.3823431
23.068127,113.3823424
23.0681266,113.3823418
23.0681262,113.3823412
23.0681258,113.3823405
23.0681255,113.3823399
23.0681251,113.3823393
23.0681247,113.3823386
23.0681243,113.382338
23.0681239,113.3823374
23.0681235,113.3823368
23.0681231,113.3823361
23.0681227,113.3823355
23.0681223,113.3823349
23.0681219,113.3823343
23.0681215,113.3823337
23.0681211,113.3823331
23.0681207,113.3823324
23.0681203,113.3823318
23.0681199,113.3823311
23.0681195,113.3823305
23.0681191,113.3823299
23.0681186,113.3823293
23.0681182,113.3823287
23.0681177,113.3823281
23.0681172,113.3823275
23.0681167,113.382327
23.0681162,113.3823264
23.0681157,113.3823259
23.0681152,113.3823253
23.0681147,113.3823248
23.0681142,113.3823242
23.0681137,113.3823237
23.0681131,113.3823232
23.0681126,113.3823227
23.068112,113.3823222
23.0681115,113.3823217
23.068111,113.3823211
23.0681104,113.3823205
23.0681099,113.38232
23.0681094,113.3823194
23.0681088,113.3823189
23.0681082,113.3823184
23.0681075,113.3823179
23.0681069,113.3823174
23.0681062,113.3823169
23.0681055,113.3823164
23.0681048,113.3823159
23.0681041,113.3823154
23.0681034,113.3823149
23.0681026,113.3823144
23.0681019,113.382314
23.0681012,113.3823135
23.0681004,113.382313
23.0680997,113.3823125
23.0680989,113.382312
23.0680981,113.3823115
23.0680973,113.382311
23.0680965,113.3823104
23.0680958,113.3823099
23.068095,113.3823093
23.0680942,113.3823088
23.0680934,113.3823083
23.0680927,113.3823078
23.0680919,113.3823073
23.0680912,113.3823069
23.0680904,113.3823064
23.0680897,113.3823059
23.068089,113.3823054
23.0680883,113.3823049
23.0680876,113.3823044
23.0680869,113.3823039
23.0680862,113.3823034
23.0680856,113.3823029
23.0680849,113.3823025
23.0680842,113.382302
23.0680836,113.3823015
23.0680829,113.3823011
23.0680822,113.3823006
23.0680815,113.3823001
23.0680808,113.3822997
23.0680801,113.3822992
23.0680795,113.3822987
23.0680789,113.3822983
23.0680782,113.3822978
23.0680776,113.3822973
23.068077,113.3822969
23.0680764,113.3822964
23.0680758,113.3822959
23.0680752,113.3822955
23.0680746,113.382295
23.068074,113.3822945
23.0680734,113.3822941
23.0680729,113.3822936
23.0680723,113.3822931
23.0680717,113.3822926
23.0680711,113.3822922
23.0680704,113.3822917
23.0680698,113.3822913
23.0680692,113.3822908
23.0680685,113.3822904
23.0680679,113.3822899
23.0680674,113.3822895
23.0680668,113.382289
23.0680663,113.3822886
23.0680657,113.3822881
23.0680652,113.3822876
23.0680647,113.3822872
23.0680642,113.3822867
23.0680637,113.3822863
23.0680631,113.3822858
23.0680626,113.3822854
23.0680621,113.3822849
23.0680616,113.3822844
23.0680611,113.3822839
23.0680606,113.3822835
23.0680601,113.382283
23.0680595,113.3822825
23.0680589,113.382282
23.0680584,113.3822816
23.0680578,113.3822811
23.0680572,113.3822806
23.0680567,113.3822801
23.0680562,113.3822796
23.0680557,113.382279
23.0680552,113.3822785
23.0680547,113.382278
23.0680542,113.3822775
23.0680537,113.3822769
23.0680532,113.3822764
23.0680527,113.3822759
23.0680522,113.3822754
23.0680517,113.3822748
23.0680512,113.3822743
23.0680508,113.3822738
23.0680503,113.3822733
23.0680499,113.3822728
23.0680494,113.3822723
23.0680489,113.3822718
23.0680485,113.3822713
23.068048,113.3822708
23.0680476,113.3822704
23.0680472,113.3822699
23.0680468,113.3822694
23.0680464,113.3822689
23.068046,113.3822684
23.0680456,113.3822679
23.0680452,113.3822674
23.0680448,113.3822668
23.0680444,113.3822663
23.068044,113.3822658
23.0680437,113.3822653
23.0680433,113.3822647
23.0680429,113.3822642
23.0680425,113.3822637
23.0680422,113.3822631
23.0680418,113.3822626
23.0680415,113.382262
23.0680412,113.3822615
23.0680408,113.382261
23.0680405,113.3822604
23.0680402,113.3822599
23.0680398,113.3822593
23.0680395,113.3822588
23.0680391,113.3822583
23.0680388,113.3822577
23.0680385,113.3822572
23.0680381,113.3822566
23.0680378,113.3822561
23.0680375,113.3822555
23.0680371,113.382255
23.0680368,113.3822544
23.0680364,113.3822539
23.0680361,113.3822533
23.0680358,113.3822528
23.0680354,113.3822522
23.0680351,113.3822517
23.0680348,113.3822511
23.0680346,113.3822505
23.0680343,113.38225
23.068034,113.3822494
23.0680337,113.3822488
23.0680334,113.3822483
23.0680331,113.3822477
23.0680328,113.3822472
23.0680325,113.3822466
23.0680322,113.3822461
23.0680319,113.3822455
23.0680315,113.382245
23.0680312,113.3822444
23.0680309,113.3822439
23.0680306,113.3822433
23.0680303,113.3822428
23.06803,113.3822422
23.0680296,113.3822417
23.0680293,113.3822411
23.068029,113.3822406
23.0680288,113.38224
23.0680285,113.3822394
23.0680282,113.3822388
23.068028,113.3822383
23.0680277,113.3822377
23.0680274,113.3822372
23.0680271,113.3822366
23.0680268,113.3822361
23.0680265,113.3822356
23.0680262,113.382235
23.0680259,113.3822345
23.0680256,113.3822339
23.0680254,113.3822334
23.0680251,113.3822329
23.0680248,113.3822323
23.0680245,113.3822318
23.0680242,113.3822312
23.0680239,113.3822307
23.0680236,113.3822301
23.0680233,113.3822295
23.068023,113.382229
23.0680227,113.3822284
23.0680224,113.3822277
23.0680221,113.3822271
23.0680218,113.3822265
23.0680215,113.3822259
23.0680212,113.3822253
23.0680209,113.3822247
23.0680205,113.3822241
23.0680202,113.3822235
23.0680199,113.3822229
23.0680195,113.3822223
23.0680192,113.3822217
23.0680188,113.3822211
23.0680185,113.3822206
23.0680181,113.38222
23.0680178,113.3822194
23.0680174,113.3822189
23.068017,113.3822183
23.0680167,113.3822178
23.0680164,113.3822172
23.068016,113.3822166
23.0680157,113.382216
23.0680154,113.3822154
23.0680151,113.3822149
23.0680147,113.3822144
23.0680143,113.3822139
23.068014,113.3822134
23.0680136,113.3822129
23.0680133,113.3822124
23.0680129,113.3822119
23.0680125,113.3822114
23.0680122,113.3822109
23.0680118,113.3822105
23.0680114,113.38221
23.0680111,113.3822095
23.0680107,113.3822091
23.0680103,113.3822086
23.06801,113.3822082
23.0680096,113.3822077
23.0680092,113.3822072
23.0680088,113.3822067
23.0680084,113.3822062
23.068008,113.3822057
23.0680076,113.3822052
23.0680072,113.3822048
23.0680068,113.3822043
23.0680064,113.3822039
23.068006,113.3822034
23.0680056,113.382203
23.0680052,113.3822025
23.0680048,113.3822021
23.0680044,113.3822017
23.068004,113.3822013
23.0680036,113.3822008
23.0680032,113.3822004
23.0680028,113.3822
23.0680025,113.3821996
23.068002,113.3821991
23.0680016,113.3821987
23.0680012,113.3821983
23.0680008,113.3821979
23.0680004,113.3821974
23.0679999,113.382197
23.0679995,113.3821966
23.0679991,113.3821962
23.0679987,113.3821958
23.0679983,113.3821954
23.0679979,113.382195
23.0679975,113.3821946
23.0679971,113.3821942
23.0679967,113.3821938
23.0679963,113.3821934
23.0679958,113.3821931
23.0679954,113.3821927
23.067995,113.3821923
23.0679946,113.3821919
23.0679942,113.3821916
23.0679938,113.3821912
23.0679934,113.3821908
23.0679929,113.3821904
23.0679925,113.3821901
23.067992,113.3821897
23.0679916,113.3821893
23.0679911,113.3821889
23.0679907,113.3821886
23.0679903,113.3821882
23.0679898,113.3821878
23.0679894,113.3821875
23.067989,113.3821871
23.0679886,113.3821867
23.0679881,113.3821864
23.0679877,113.382186
23.0679872,113.3821856
23.0679868,113.3821853
23.0679864,113.3821849
23.0679859,113.3821845
23.0679855,113.3821842
23.067985,113.3821838
23.0679846,113.3821834
23.0679841,113.3821831
23.0679836,113.3821827
23.0679831,113.3821823
23.0679826,113.3821819
23.0679821,113.3821815
23.0679816,113.3821812
23.0679811,113.3821808
23.0679806,113.3821804
23.0679801,113.38218
23.0679796,113.3821796
23.0679792,113.3821792
23.0679787,113.3821789
23.0679782,113.3821785
23.0679777,113.3821781
23.0679772,113.3821777
23.0679768,113.3821774
23.0679763,113.382177
23.0679758,113.3821766
23.0679754,113.3821762
23.0679749,113.3821759
23.0679744,113.3821755
23.0679739,113.3821751
23.0679734,113.3821747
23.0679729,113.3821743
23.0679724,113.3821739
23.0679719,113.3821735
23.0679715,113.3821731
23.067971,113.3821727
23.0679705,113.3821724
23.06797,113.382172
23.0679695,113.3821716
23.067969,113.3821712
23.0679685,113.3821708
23.067968,113.3821704
23.0679675,113.38217
23.067967,113.3821696
23.0679665,113.3821692
23.067966,113.3821688
23.0679655,113.3821684
23.067965,113.382168
23.0679645,113.3821676
23.067964,113.3821671
23.0679635,113.3821667
23.067963,113.3821663
23.0679625,113.3821659
23.0679619,113.3821654
23.0679614,113.382165
23.0679609,113.3821646
23.0679604,113.3821642
23.0679599,113.3821638
23.0679594,113.3821634
23.0679589,113.382163
23.0679584,113.3821625
23.0679579,113.3821621
23.0679574,113.3821617
23.0679568,113.3821613
23.0679563,113.3821608
23.0679558,113.3821604
23.0679553,113.3821599
23.0679547,113.3821595
23.0679542,113.382159
23.0679537,113.3821586
23.0679532,113.3821581
23.0679527,113.3821576
23.0679522,113.3821571
23.0679517,113.3821567
23.0679511,113.3821562
23.0679506,113.3821558
23.0679501,113.3821553
23.0679496,113.3821548
23.0679491,113.3821544
23.0679485,113.3821539
23.067948,113.3821534
23.0679475,113.382153
23.067947,113.3821525
23.0679465,113.3821521
23.067946,113.3821516
23.0679456,113.3821512
23.0679451,113.3821507
23.0679446,113.3821503
23.0679441,113.3821498
23.0679437,113.3821493
23.0679432,113.3821488
23.0679427,113.3821484
23.0679423,113.3821479
23.0679418,113.3821474
23.0679413,113.382147
23.0679409,113.3821465
23.0679404,113.3821461
23.06794,113.3821456
23.0679395,113.3821451
23.0679391,113.3821447
23.0679386,113.3821442
23.0679381,113.3821437
23.0679377,113.3821433
23.0679372,113.3821428
23.0679368,113.3821423
23.0679363,113.3821418
23.0679358,113.3821413
23.0679354,113.3821408
23.0679349,113.3821403
23.0679345,113.3821397
23.067934,113.3821392
23.0679336,113.3821386
23.0679331,113.3821381
23.0679327,113.3821376
23.0679322,113.382137
23.0679318,113.3821365
23.0679313,113.382136
23.0679308,113.3821354
23.0679304,113.3821349
23.06793,113.3821344
23.0679295,113.3821338
23.0679291,113.3821333
23.0679286,113.3821327
23.0679282,113.3821322
23.0679277,113.3821316
23.0679273,113.382131
23.0679268,113.3821305
23.0679264,113.3821299
23.0679259,113.3821292
23.0679255,113.3821286
23.067925,113.382128
23.0679246,113.3821274
23.0679242,113.3821267
23.0679237,113.3821261
23.0679233,113.3821255
23.0679228,113.3821249
23.0679224,113.3821243
23.067922,113.3821237
23.0679216,113.3821231
23.0679212,113.3821225
23.0679208,113.3821218
23.0679204,113.3821212
23.06792,113.3821206
23.0679196,113.3821199
23.0679192,113.3821193
23.0679188,113.3821186
23.0679184,113.3821179
23.067918,113.3821172
23.0679176,113.3821165
23.0679172,113.3821158
23.0679168,113.3821151
23.0679165,113.3821144
23.0679161,113.3821137
23.0679157,113.3821131
23.0679154,113.3821124
23.067915,113.3821117
23.0679146,113.3821111
23.0679143,113.3821104
23.0679139,113.3821098
23.0679136,113.3821091
23.0679132,113.3821084
23.0679129,113.3821077
23.0679125,113.3821071
23.0679121,113.3821064
23.0679118,113.3821057
23.0679114,113.382105
23.067911,113.3821043
23.0679107,113.3821035
23.0679103,113.3821028
23.0679099,113.382102
23.0679096,113.3821012
23.0679092,113.3821005
23.0679088,113.3820997
23.0679084,113.382099
23.067908,113.3820983
23.0679076,113.3820977
23.0679073,113.382097
23.0679069,113.3820963
23.0679065,113.3820956
23.0679061,113.382095
23.0679057,113.3820943
23.0679053,113.3820937
23.0679049,113.3820931
23.0679045,113.3820924
23.0679041,113.3820918
23.0679037,113.3820911
23.0679032,113.3820905
23.0679029,113.3820898
23.0679025,113.3820891
23.0679021,113.3820884
23.0679018,113.3820877
23.0679014,113.382087
23.067901,113.3820864
23.0679006,113.3820857
23.0679002,113.3820851
23.0678998,113.3820845
23.0678994,113.3820839
23.067899,113.3820833
23.0678986,113.3820826
23.0678981,113.382082
23.0678977,113.3820814
23.0678972,113.3820807
23.0678968,113.3820801
23.0678963,113.3820795
23.0678959,113.3820788
23.0678954,113.3820782
23.0678949,113.3820775
23.0678945,113.3820769
23.067894,113.3820761
23.0678935,113.3820754
23.067893,113.3820747
23.0678925,113.382074
23.0678921,113.3820733
23.0678916,113.3820726
23.0678911,113.382072
23.0678906,113.3820714
23.0678902,113.3820707
23.0678897,113.3820701
23.0678892,113.3820694
23.0678887,113.3820688
23.0678882,113.3820681
23.0678877,113.3820675
23.0678872,113.3820668
23.0678867,113.3820661
23.0678862,113.3820655
23.0678857,113.3820648
23.0678852,113.3820641
23.0678847,113.3820635
23.0678841,113.3820628
23.0678835,113.3820621
23.067883,113.3820614
23.0678824,113.3820607
23.0678818,113.38206
23.0678813,113.3820593
23.0678808,113.3820586
23.0678803,113.3820579
23.0678797,113.3820572
23.0678792,113.3820565
23.0678787,113.3820559
23.0678782,113.3820552
23.0678777,113.3820545
23.0678772,113.3820538
23.0678766,113.3820531
23.0678761,113.3820523
23.0678756,113.3820516
23.0678751,113.3820509
23.0678746,113.3820502
23.0678741,113.3820495
23.0678735,113.3820488
23.0678729,113.382048
23.0678724,113.3820473
23.0678718,113.3820466
23.0678713,113.3820459
23.0678708,113.3820452
23.0678703,113.3820445
23.0678698,113.3820437
23.0678694,113.382043
23.0678689,113.3820423
23.0678685,113.3820416
23.067868,113.3820409
23.0678675,113.3820402
23.0678671,113.3820395
23.0678666,113.3820387
23.0678662,113.382038
23.0678658,113.3820373
23.0678653,113.3820366
23.0678649,113.3820358
23.0678645,113.3820351
23.067864,113.3820345
23.0678636,113.3820338
23.0678632,113.3820331
23.0678628,113.3820325
23.0678624,113.3820318
23.067862,113.382031
23.0678616,113.3820303
23.0678612,113.3820296
23.0678608,113.3820289
23.0678604,113.3820281
23.06786,113.3820274
23.0678597,113.3820267
23.0678593,113.382026
23.0678589,113.3820252
23.0678586,113.3820245
23.0678582,113.3820238
23.0678579,113.3820231
23.0678575,113.3820224
23.0678572,113.3820216
23.0678568,113.3820209
23.0678564,113.3820202
23.067856,113.3820195
23.0678556,113.3820188
23.0678552,113.3820181
23.0678549,113.3820174
23.0678546,113.3820167
23.0678543,113.382016
23.067854,113.3820152
23.0678537,113.3820145
23.0678534,113.3820137
23.0678531,113.382013
23.0678529,113.3820123
23.0678526,113.3820115
23.0678523,113.3820108
23.067852,113.3820101
23.0678517,113.3820093
23.0678515,113.3820086
23.0678512,113.3820079
23.0678509,113.3820072
23.0678506,113.3820064
23.0678504,113.3820056
23.0678502,113.3820048
23.0678499,113.382004
23.0678497,113.3820033
23.0678494,113.3820025
23.0678491,113.3820018
23.0678488,113.382001
23.0678485,113.3820003
23.0678482,113.3819996
23.0678479,113.3819988
23.0678476,113.3819981
23.0678472,113.3819973
23.0678469,113.3819966
23.0678466,113.3819959
23.0678462,113.3819951
23.0678458,113.3819944
23.0678455,113.3819936
23.0678451,113.3819929
23.0678447,113.3819922
23.0678443,113.3819914
23.067844,113.3819905
23.0678436,113.3819897
23.0678432,113.3819888
23.0678428,113.3819879
23.0678424,113.3819871
23.067842,113.3819864
23.0678415,113.3819857
23.067841,113.381985
23.0678405,113.3819842
23.06784,113.3819835
23.0678395,113.3819829
23.067839,113.3819822
23.0678385,113.3819815
23.067838,113.3819809
23.0678375,113.3819802
23.0678369,113.3819796
23.0678364,113.3819789
23.0678359,113.3819783
23.0678353,113.3819777
23.0678348,113.3819771
23.0678343,113.3819764
23.0678338,113.3819756
23.0678333,113.3819749
23.0678328,113.3819742
23.0678322,113.3819736
23.0678316,113.381973
23.0678311,113.3819725
23.0678305,113.381972
23.0678299,113.3819714
23.0678293,113.3819709
23.0678287,113.3819705
23.0678281,113.38197
23.0678275,113.3819695
23.0678269,113.381969
23.0678263,113.3819686
23.0678257,113.3819681
23.0678251,113.3819676
23.0678244,113.3819672
23.0678238,113.3819667
23.0678232,113.3819662
23.0678225,113.3819656
23.0678218,113.381965
23.0678211,113.3819644
23.0678204,113.3819637
23.0678197,113.3819632
23.067819,113.3819627
23.0678182,113.3819622
23.0678175,113.3819618
23.0678167,113.3819613
23.0678159,113.3819608
23.0678152,113.3819603
23.0678144,113.3819598
23.0678136,113.3819593
23.0678128,113.3819588
23.067812,113.3819583
23.0678112,113.3819578
23.0678104,113.3819573
23.0678096,113.3819568
23.0678088,113.3819563
23.067808,113.3819557
23.0678072,113.381955
23.0678063,113.3819543
23.0678055,113.3819536
23.0678046,113.3819529
23.0678038,113.3819522
23.067803,113.3819517
23.0678022,113.3819511
23.0678014,113.3819505
23.0678007,113.38195
23.0677999,113.3819494
23.0677991,113.3819488
23.0677984,113.3819482
23.0677977,113.3819476
23.067797,113.381947
23.0677963,113.3819464
23.0677956,113.3819458
23.067795,113.3819452
23.0677944,113.3819447
23.0677938,113.3819441
23.0677932,113.3819435
23.0677925,113.381943
23.0677919,113.3819424
23.0677913,113.3819419
23.0677907,113.3819414
23.0677902,113.3819409
23.0677897,113.3819404
23.0677893,113.3819399
23.0677888,113.3819394
23.0677884,113.381939
23.067788,113.3819385
23.0677876,113.381938
23.0677872,113.3819376
23.0677868,113.3819371
23.0677864,113.3819366
23.067786,113.3819362
23.0677856,113.3819357
23.0677852,113.3819353
23.0677849,113.3819348
23.0677845,113.3819343
23.0677841,113.3819339
23.0677836,113.3819334
23.0677831,113.381933
23.0677826,113.3819326
23.0677821,113.3819321
23.0677816,113.3819316
23.0677812,113.3819311
23.0677808,113.3819306
23.0677804,113.3819301
23.06778,113.3819296
23.0677796,113.381929
23.0677792,113.3819285
23.0677788,113.381928
23.0677784,113.3819274
23.067778,113.3819268
23.0677776,113.3819263
23.0677772,113.3819257
23.0677769,113.3819251
23.0677765,113.3819246
23.0677761,113.381924
23.0677757,113.3819234
23.0677752,113.3819228
23.0677747,113.3819223
23.0677742,113.3819217
23.0677738,113.3819211
23.0677733,113.3819205
23.067773,113.3819199
23.0677726,113.3819193
23.0677723,113.3819187
23.0677719,113.3819181
23.0677716,113.3819175
23.0677713,113.3819169
23.067771,113.3819163
23.0677706,113.3819157
23.0677703,113.3819151
23.06777,113.3819145
23.0677697,113.3819139
23.0677695,113.3819133
23.0677692,113.3819127
23.0677689,113.3819121
23.0677686,113.3819115
23.0677683,113.3819109
23.067768,113.3819104
23.0677678,113.3819098
23.0677675,113.3819093
23.0677672,113.3819087
23.067767,113.3819081
23.0677668,113.3819075
23.0677666,113.3819069
23.0677664,113.3819063
23.0677661,113.3819057
23.0677659,113.3819051
23.0677657,113.3819045
23.0677655,113.3819039
23.0677653,113.3819033
23.0677651,113.3819027
23.0677649,113.3819021
23.0677648,113.3819014
23.0677646,113.3819008
23.0677644,113.3819002
23.0677642,113.3818996
23.0677641,113.381899
23.067764,113.3818984
23.0677638,113.3818978
23.0677637,113.3818972
23.0677636,113.3818966
23.0677634,113.3818959
23.0677632,113.3818953
23.0677631,113.3818947
23.0677629,113.381894
23.0677627,113.3818934
23.0677625,113.3818927
23.0677623,113.3818921
23.0677621,113.3818914
23.0677619,113.3818908
23.0677617,113.3818902
23.0677615,113.3818895
23.0677613,113.3818889
23.0677611,113.3818882
23.0677609,113.3818876
23.0677608,113.3818869
23.0677606,113.3818863
23.0677605,113.3818856
23.0677604,113.381885
23.0677602,113.3818843
23.0677601,113.3818836
23.0677599,113.381883
23.0677596,113.3818823
23.0677594,113.3818816
23.0677592,113.381881
23.067759,113.3818803
23.0677588,113.3818797
23.0677585,113.381879
23.0677583,113.3818783
23.0677581,113.3818777
23.0677578,113.381877
23.0677576,113.3818764
23.0677573,113.3818757
23.0677571,113.3818751
23.0677568,113.3818744
23.0677566,113.3818737
23.0677564,113.3818731
23.0677562,113.3818724
23.067756,113.3818717
23.0677559,113.381871
23.0677557,113.3818704
23.0677554,113.3818697
23.0677551,113.3818691
23.0677548,113.3818685
23.0677545,113.3818678
23.0677542,113.3818672
23.0677539,113.3818666
23.0677536,113.381866
23.0677533,113.3818654
23.067753,113.3818648
23.0677527,113.3818642
23.0677524,113.3818636
23.0677521,113.381863
23.0677518,113.3818624
23.0677514,113.3818619
23.0677512,113.3818613
23.0677509,113.3818607
23.0677506,113.3818602
23.0677504,113.3818596
23.0677502,113.3818591
23.0677499,113.3818586
23.0677496,113.3818581
23.0677493,113.3818576
23.067749,113.3818571
23.0677487,113.3818566
23.0677484,113.3818561
23.0677482,113.3818557
23.0677479,113.3818552
23.0677476,113.3818548
23.0677473,113.3818543
23.067747,113.3818539
23.0677467,113.3818534
23.0677464,113.381853
23.0677461,113.3818525
23.0677458,113.3818521
23.0677455,113.3818516
23.0677452,113.3818512
23.0677448,113.3818507
23.0677445,113.3818503
23.0677441,113.3818499
23.0677438,113.3818494
23.0677435,113.381849
23.0677432,113.3818486
23.0677429,113.3818482
23.0677426,113.3818478
23.0677423,113.3818474
23.067742,113.381847
23.0677417,113.3818466
23.0677413,113.3818463
23.067741,113.3818459
23.0677407,113.3818455
23.0677404,113.3818452
23.0677402,113.3818448
23.0677399,113.3818445
23.0677396,113.3818442
23.0677393,113.3818438
23.0677389,113.3818435
23.0677386,113.3818433
23.0677382,113.381843
23.0677379,113.3818427
23.0677376,113.3818424
23.0677373,113.3818421
23.067737,113.3818418
23.0677367,113.3818415
23.0677364,113.3818412
23.0677361,113.3818409
23.0677359,113.3818407
23.0677356,113.3818404
23.0677353,113.3818401
23.067735,113.3818398
23.0677347,113.3818396
23.0677345,113.3818393
23.0677342,113.381839
23.0677339,113.3818387
23.0677336,113.3818385
23.0677333,113.3818382
23.067733,113.381838
23.0677327,113.3818377
23.0677323,113.3818375
23.067732,113.3818372
23.0677317,113.381837
23.0677314,113.3818367
23.0677311,113.3818365
23.0677308,113.3818362
23.0677305,113.381836
23.0677303,113.3818357
23.06773,113.3818355
23.0677297,113.3818353
23.0677294,113.381835
23.0677291,113.3818348
23.0677288,113.3818346
23.0677286,113.3818344
23.0677283,113.3818342
23.067728,113.381834
23.0677277,113.3818337
23.0677274,113.3818335
23.0677271,113.3818334
23.0677268,113.3818332
23.0677265,113.381833
23.0677262,113.3818329
23.0677259,113.3818327
23.0677257,113.3818325
23.0677254,113.3818323
23.0677251,113.3818322
23.0677248,113.381832
23.0677246,113.3818318
23.0677243,113.3818316
23.067724,113.3818315
23.0677238,113.3818313
23.0677235,113.3818311
23.0677233,113.381831
23.067723,113.3818308
23.0677227,113.3818306
23.0677225,113.3818305
23.0677222,113.3818303
23.0677219,113.3818302
23.0677216,113.38183
23.0677213,113.3818299
23.067721,113.3818298
23.0677208,113.3818296
23.0677205,113.3818295
23.0677202,113.3818294
23.0677199,113.3818292
23.0677197,113.3818291
23.0677194,113.3818289
23.0677192,113.3818288
23.0677189,113.3818287
23.0677186,113.3818285
23.0677184,113.3818284
23.0677181,113.3818283
23.0677179,113.3818282
23.0677176,113.3818281
23.0677174,113.3818279
23.0677171,113.3818278
23.0677169,113.3818277
23.0677166,113.3818276
23.0677164,113.3818275
23.0677161,113.3818275
23.0677159,113.3818274
23.0677156,113.3818273
23.0677153,113.3818272
23.0677151,113.3818271
23.0677148,113.381827
23.0677146,113.3818269
23.0677143,113.3818268
23.0677141,113.3818267
23.0677139,113.3818266
23.0677136,113.3818265
23.0677134,113.3818264
23.0677131,113.3818263
23.0677129,113.3818262
23.0677126,113.3818261
23.0677124,113.381826
23.0677121,113.3818259
23.0677119,113.3818258
23.0677116,113.3818257
23.0677112,113.3818257
23.0677108,113.3818256
23.0677104,113.3818255
23.06771,113.3818255
23.0677095,113.3818254
23.0677091,113.3818254
23.0677085,113.3818253
23.067708,113.3818252
23.0677074,113.3818252
23.0677068,113.3818251
23.0677062,113.381825
23.0677056,113.3818249
23.067705,113.3818249
23.0677043,113.3818248
23.0677037,113.3818247
23.067703,113.3818246
23.0677024,113.3818245
23.0677017,113.3818243
23.0677011,113.3818242
23.0677004,113.3818241
23.0676998,113.3818241
23.0676992,113.381824
23.0676985,113.3818239
23.0676979,113.3818238
23.0676973,113.3818237
23.0676966,113.3818235
23.0676959,113.3818234
23.0676952,113.3818232
23.0676945,113.381823
23.0676938,113.3818229
23.0676931,113.3818227
23.0676924,113.3818225
23.0676916,113.3818223
23.0676909,113.3818221
23.0676901,113.3818218
23.0676893,113.3818216
23.0675337,113.3815254
23.0675387,113.3815231
23.0675363,113.381514
23.0675224,113.3815023
23.0674461,113.3815006
23.0674767,113.3814777
23.0675131,113.3813956
23.067484,113.3814614
23.0674867,113.381449
23.0674811,113.3814401
23.0674744,113.3814291
23.0674657,113.3814196
23.0674472,113.3814084
23.0674398,113.3813942
23.0674343,113.3813817
23.0674301,113.3813723
23.0674252,113.3813645
23.067422,113.3813569
23.0674187,113.3813504
23.0674162,113.3813447
23.067414,113.3813429
23.0674118,113.3813334
23.0674083,113.3813217
23.0674024,113.3813109
23.0673947,113.3813029
23.0673933,113.3813017
23.0673837,113.3812958
23.0673732,113.3812906
23.0673626,113.3812845
23.0673529,113.3812779
23.0673434,113.3812702
23.0673344,113.3812614
23.067326,113.3812519
23.0673184,113.3812416
23.0673109,113.3812307
23.0673038,113.3812198
23.0672958,113.3812089
23.0672857,113.3811997
23.0672721,113.3811921
23.0672596,113.3811862
23.0672479,113.3811796
23.0672364,113.3811714
23.0672266,113.3811614
23.0672178,113.3811506
23.0672095,113.3811393
23.0672008,113.3811276
23.0671909,113.3811165
23.067179,113.381106
23.0671653,113.3810959
23.0671537,113.3810859
23.0671445,113.3810752
23.0671373,113.3810632
23.067132,113.3810506
23.0671275,113.3810371
23.0671241,113.3810226
23.0671221,113.3810077
23.0671219,113.3809928
23.0671237,113.3809779
23.0671271,113.3809635
23.067131,113.3809487
23.0671352,113.3809335
23.0671406,113.3809192
23.0671482,113.3809067
23.0671578,113.3808961
23.0671688,113.3808877
23.0671806,113.3808819
23.0671927,113.3808797
23.0672045,113.3808812
23.0672155,113.3808865
23.0672251,113.3808947
23.0672335,113.3809057
